mode	episode	section_id	monster	item	drop_rate	rare_rate
ultimate	2	Purplenum	Meriltas	Plantain Leaf	0.3496503496503497	0.0031737971308873937
ultimate	2	Pinkal	Meriltas	Fatsia	0.3496503496503497	0.0031737971308873937
ultimate	2	Redria	Meriltas	Plantain Leaf	0.3496503496503497	0.0031737971308873937
ultimate	2	Oran	Meriltas	Dragon Slayer	0.3496503496503497	0.015625
ultimate	2	Yellowboze	Meriltas	Final Impact	0.3496503496503497	0.015625
ultimate	2	Whitill	Meriltas	Fatsia	0.3496503496503497	0.0031737971308873937
ultimate	2	Viridia	Gee	Fatsia	0.3003003003003003	0.0031737971308873937
ultimate	2	Greenill	Gee	Cure/Slow	0.3003003003003003	0.001953125
ultimate	2	Skyly	Gee	Justy-23ST	0.3003003003003003	0.015625
ultimate	2	Bluefull	Gee	Alive Aqhu	0.3003003003003003	0.015625
ultimate	2	Purplenum	Gee	L&K14 Combat	0.3003003003003003	0.015625
ultimate	2	Pinkal	Gee	Madam's Umbrella	0.3003003003003003	0.0031737971308873937
ultimate	2	Redria	Gee	Angry Fist	0.3003003003003003	0.015625
ultimate	2	Oran	Gee	Cross Scar	0.3003003003003003	0.015625
ultimate	2	Yellowboze	Gee	Mahu	0.3003003003003003	0.015625
ultimate	2	Whitill	Gee	Diska of Braveman	0.3003003003003003	0.015625
ultimate	2	Viridia	Gi Gue	Gi Gue's Body	0.8	0.0031737971308873937
ultimate	2	Greenill	Gi Gue	Gi Gue's Body	0.8	0.0031737971308873937
ultimate	2	Skyly	Gi Gue	Sealed J-Sword	0.8	0.00009918214404024416
ultimate	2	Bluefull	Gi Gue	Glide Divine	0.8	0.0031737971308873937
ultimate	2	Purplenum	Gi Gue	Glide Divine	0.8	0.0031737971308873937
ultimate	2	Pinkal	Gi Gue	Glide Divine	0.8	0.0031737971308873937
ultimate	2	Redria	Gi Gue	Gi Gue's Body	0.8	0.0031737971308873937
ultimate	2	Oran	Gi Gue	Gi Gue's Body	0.8	0.0031737971308873937
ultimate	2	Yellowboze	Gi Gue	Gi Gue's Body	0.8	0.0031737971308873937
ultimate	2	Whitill	Gi Gue	Gi Gue's Body	0.8	0.0031737971308873937
ultimate	2	Viridia	Mericarol	Tyrell's Parasol	0.8	0.0031737971308873937
ultimate	2	Greenill	Mericarol	V502	0.8	0.001220703125
ultimate	2	Skyly	Mericarol	Monkey King Bar	0.8	0.0031737971308873937
ultimate	2	Bluefull	Mericarol	The Sigh of a God	0.8	0.0031737971308873937
ultimate	2	Purplenum	Mericarol	Heaven Punisher	0.8	0.00009918214404024416
ultimate	2	Pinkal	Mericarol	Asuka	0.8	0.0031737971308873937
ultimate	2	Redria	Mericarol	Asuka	0.8	0.0031737971308873937
ultimate	2	Oran	Mericarol	Asuka	0.8	0.0031737971308873937
ultimate	2	Yellowboze	Mericarol	L&K38 Combat	0.8	0.0031737971308873937
ultimate	2	Whitill	Mericarol	Asuka	0.8	0.0031737971308873937
ultimate	2	Viridia	Merikle	Soul Banish	0.8	0.0031737971308873937
ultimate	2	Greenill	Merikle	Berdysh	0.8	0.0031737971308873937
ultimate	2	Skyly	Merikle	Berdysh	0.8	0.0031737971308873937
ultimate	2	Bluefull	Merikle	Partisan of Lightning	0.8	0.0031737971308873937
ultimate	2	Purplenum	Merikle	Partisan of Lightning	0.8	0.0031737971308873937
ultimate	2	Pinkal	Merikle	The Sigh of a God	0.8	0.0031737971308873937
ultimate	2	Redria	Merikle	Twin Blaze	0.8	0.0031737971308873937
ultimate	2	Oran	Merikle	Cure/Freeze	0.8	0.0031737971308873937
ultimate	2	Yellowboze	Merikle	Twin Blaze	0.8	0.0031737971308873937
ultimate	2	Whitill	Merikle	Yasminkov 7000V	0.8	0.0031737971308873937
ultimate	2	Viridia	Mericus	Anti Android Rifle	0.8	0.0031737971308873937
ultimate	2	Greenill	Mericus	Red Scorpio	0.8	0.0031737971308873937
ultimate	2	Skyly	Mericus	Yasminkov 7000V	0.8	0.0031737971308873937
ultimate	2	Bluefull	Mericus	Berdysh	0.8	0.0031737971308873937
ultimate	2	Purplenum	Mericus	Agito (1975)	0.8	0.0009765625
ultimate	2	Pinkal	Mericus	Handgun: Milla	0.8	0.00009918214404024416
ultimate	2	Redria	Mericus	Red Scorpio	0.8	0.0031737971308873937
ultimate	2	Oran	Mericus	Red Scorpio	0.8	0.0031737971308873937
ultimate	2	Yellowboze	Mericus	Asuka	0.8	0.0031737971308873937
ultimate	2	Whitill	Mericus	Handgun: Guld	0.8	0.00006103515625
ultimate	2	Viridia	Ul Gibbon	Final Impact	0.3003003003003003	0.015625
ultimate	2	Greenill	Ul Gibbon	Anti-Light Ring	0.3003003003003003	0.001953125
ultimate	2	Skyly	Ul Gibbon	Dragon Slayer	0.3003003003003003	0.015625
ultimate	2	Bluefull	Ul Gibbon	Bluefull Card	0.3003003003003003	0.00009918214404024416
ultimate	2	Purplenum	Ul Gibbon	M&A60 Vise	0.3003003003003003	0.015625
ultimate	2	Pinkal	Ul Gibbon	Lame d'Argent	0.3003003003003003	0.0007934555783894439
ultimate	2	Redria	Ul Gibbon	Stag Cutlery	0.3003003003003003	0.015625
ultimate	2	Oran	Ul Gibbon	Anti-Light Ring	0.3003003003003003	0.001953125
ultimate	2	Yellowboze	Ul Gibbon	PB/Create	0.3003003003003003	0.001953125
ultimate	2	Whitill	Ul Gibbon	Diska of Braveman	0.3003003003003003	0.015625
ultimate	2	Viridia	Zol Gibbon	Madam's Umbrella	0.3496503496503497	0.0009765625
ultimate	2	Greenill	Zol Gibbon	Secure Feet	0.3496503496503497	0.0009765625
ultimate	2	Skyly	Zol Gibbon	HP/Revival	0.3496503496503497	0.001953125
ultimate	2	Bluefull	Zol Gibbon	Agito (1983)	0.3496503496503497	0.0031737971308873937
ultimate	2	Purplenum	Zol Gibbon	Agito (1983)	0.3496503496503497	0.0031737971308873937
ultimate	2	Pinkal	Zol Gibbon	Diska of Braveman	0.3496503496503497	0.015625
ultimate	2	Redria	Zol Gibbon	Brightness Circle	0.3496503496503497	0.001342768520134814
ultimate	2	Oran	Zol Gibbon	Dragon Slayer	0.3496503496503497	0.015625
ultimate	2	Yellowboze	Zol Gibbon	Spirit Garment	0.3496503496503497	0.0031737971308873937
ultimate	2	Whitill	Zol Gibbon	Diska of Braveman	0.3496503496503497	0.015625
ultimate	2	Viridia	Gibbles	Madam's Parasol	0.8	0.00009918214404024416
ultimate	2	Greenill	Gibbles	Angel Harp	0.8	0.00009918214404024416
ultimate	2	Skyly	Gibbles	Partisan of Lightning	0.8	0.0031737971308873937
ultimate	2	Bluefull	Gibbles	Tyrell's Parasol	0.8	0.0031737971308873937
ultimate	2	Purplenum	Gibbles	Heavenly/Ability	0.8	0.001953125
ultimate	2	Pinkal	Gibbles	Tyrell's Parasol	0.8	0.0031737971308873937
ultimate	2	Redria	Gibbles	Heavenly/Battle	0.8	0.0031737971308873937
ultimate	2	Oran	Gibbles	Psycho Wand	0.8	0.00009918214404024416
ultimate	2	Yellowboze	Gibbles	Lavis Cannon	0.8	0.00009918214404024416
ultimate	2	Whitill	Gibbles	Lavis Cannon	0.8	0.00009918214404024416
ultimate	2	Viridia	Sinow Berill	V501	0.4	0.00244140625
ultimate	2	Greenill	Sinow Berill	Dress Plate	0.4	0.001220703125
ultimate	2	Skyly	Sinow Berill	Sinow Berill's Arms	0.4	0.0031737971308873937
ultimate	2	Bluefull	Sinow Berill	V501	0.4	0.00244140625
ultimate	2	Purplenum	Sinow Berill	Dress Plate	0.4	0.001220703125
ultimate	2	Pinkal	Sinow Berill	Sinow Berill's Arms	0.4	0.0031737971308873937
ultimate	2	Redria	Sinow Berill	Flowen's Sword (3082)	0.4	0.0031737971308873937
ultimate	2	Oran	Sinow Berill	Wedding Dress	0.4	0.0031737971308873937
ultimate	2	Yellowboze	Sinow Berill	Sinow Berill's Arms	0.4	0.0031737971308873937
ultimate	2	Whitill	Sinow Berill	Wedding Dress	0.4	0.0031737971308873937
ultimate	2	Viridia	Sinow Spigell	Agito (1983)	0.4504504504504504	0.0031737971308873937
ultimate	2	Greenill	Sinow Spigell	Yasminkov 3000R	0.4504504504504504	0.0031737971308873937
ultimate	2	Skyly	Sinow Spigell	Heaven Punisher	0.4504504504504504	0.00009918214404024416
ultimate	2	Bluefull	Sinow Spigell	Electro Frame	0.4504504504504504	0.0009765625
ultimate	2	Purplenum	Sinow Spigell	V501	0.4504504504504504	0.0021972709894311263
ultimate	2	Pinkal	Sinow Spigell	Soul Banish	0.4504504504504504	0.0031737971308873937
ultimate	2	Redria	Sinow Spigell	Soul Banish	0.4504504504504504	0.0031737971308873937
ultimate	2	Oran	Sinow Spigell	Berill Photon	0.4504504504504504	0.0009765625
ultimate	2	Yellowboze	Sinow Spigell	V501	0.4504504504504504	0.0021972709894311263
ultimate	2	Whitill	Sinow Spigell	Berill Photon	0.4504504504504504	0.0009765625
ultimate	2	Viridia	Gal Gryphon	Stink Shield	1	0.03125
ultimate	2	Greenill	Gal Gryphon	Gal Gryphon's Wing	1	0.04297378599054577
ultimate	2	Skyly	Gal Gryphon	God Hand	1	0.027344818156959255
ultimate	2	Bluefull	Gal Gryphon	Gal Gryphon's Wing	1	0.04297378599054577
ultimate	2	Purplenum	Gal Gryphon	Heavenly/HP	1	0.025393600812595226
ultimate	2	Pinkal	Gal Gryphon	Heavenly/HP	1	0.025393600812595226
ultimate	2	Redria	Gal Gryphon	Gal Gryphon's Wing	1	0.04297378599054577
ultimate	2	Oran	Gal Gryphon	Gal Gryphon's Wing	1	0.04297378599054577
ultimate	2	Yellowboze	Gal Gryphon	Galatine	1	0.015625
ultimate	2	Whitill	Gal Gryphon	Heavenly/TP	1	0.03125
ultimate	2	Viridia	Dolmolm	Silence Claw	0.3003003003003003	0.015625
ultimate	2	Greenill	Dolmolm	Musashi	0.3003003003003003	0.015625
ultimate	2	Skyly	Dolmolm	Cure/Paralysis	0.3003003003003003	0.001953125
ultimate	2	Bluefull	Dolmolm	Fatsia	0.3003003003003003	0.0031737971308873937
ultimate	2	Purplenum	Dolmolm	L&K14 Combat	0.3003003003003003	0.015625
ultimate	2	Pinkal	Dolmolm	Gae Bolg	0.3003003003003003	0.015625
ultimate	2	Redria	Dolmolm	Monkey King Bar	0.3003003003003003	0.0031737971308873937
ultimate	2	Oran	Dolmolm	Dragon Slayer	0.3003003003003003	0.015625
ultimate	2	Yellowboze	Dolmolm	L&K14 Combat	0.3003003003003003	0.015625
ultimate	2	Whitill	Dolmolm	Spirit Garment	0.3003003003003003	0.0031737971308873937
ultimate	2	Viridia	Dolmdarl	Stink Frame	0.3496503496503497	0.0031737971308873937
ultimate	2	Greenill	Dolmdarl	Mahu	0.3496503496503497	0.015625
ultimate	2	Skyly	Dolmdarl	Standstill Shield	0.3496503496503497	0.0009765625
ultimate	2	Bluefull	Dolmdarl	Imperial Pick	0.3496503496503497	0.0031737971308873937
ultimate	2	Purplenum	Dolmdarl	DB's Saber (3064)	0.3496503496503497	0.00009918214404024416
ultimate	2	Pinkal	Dolmdarl	Monkey King Bar	0.3496503496503497	0.0031737971308873937
ultimate	2	Redria	Dolmdarl	Perfect/Resist	0.3496503496503497	0.0031737971308873937
ultimate	2	Oran	Dolmdarl	Stink Frame	0.3496503496503497	0.0031737971308873937
ultimate	2	Yellowboze	Dolmdarl	Stink Frame	0.3496503496503497	0.0031737971308873937
ultimate	2	Whitill	Dolmdarl	Stink Frame	0.3496503496503497	0.0031737971308873937
ultimate	2	Viridia	Morfos	Yunchang	0.4	0.0031737971308873937
ultimate	2	Greenill	Morfos	Lavis Cannon	0.4	0.00009918214404024416
ultimate	2	Skyly	Morfos	Twin Blaze	0.4	0.0031737971308873937
ultimate	2	Bluefull	Morfos	Yunchang	0.4	0.0031737971308873937
ultimate	2	Purplenum	Morfos	Tripolic Shield	0.4	0.0009765625
ultimate	2	Pinkal	Morfos	Tripolic Shield	0.4	0.0009765625
ultimate	2	Redria	Morfos	Yunchang	0.4	0.0031737971308873937
ultimate	2	Oran	Morfos	Standstill Shield	0.4	0.0009765625
ultimate	2	Yellowboze	Morfos	Yasminkov 7000V	0.4	0.0031737971308873937
ultimate	2	Whitill	Morfos	Yunchang	0.4	0.0031737971308873937
ultimate	2	Viridia	Recon	Maser Beam	0.1	0.0031737971308873937
ultimate	2	Greenill	Recon	Justy-23ST	0.1	0.015625
ultimate	2	Skyly	Recon	Guilty Light	0.1	0.015625
ultimate	2	Bluefull	Recon	Twin Brand	0.1	0.0031737971308873937
ultimate	2	Purplenum	Recon	L&K14 Combat	0.1	0.015625
ultimate	2	Pinkal	Recon	Storm Wand: Indra	0.1	0.015625
ultimate	2	Redria	Recon	Stag Cutlery	0.1	0.015625
ultimate	2	Oran	Recon	Cross Scar	0.1	0.015625
ultimate	2	Yellowboze	Recon	Guilty Light	0.1	0.015625
ultimate	2	Whitill	Recon	L&K14 Combat	0.1	0.015625
ultimate	2	Viridia	Sinow Zoa	Heavenly/Power	0.3003003003003003	0.0031737971308873937
ultimate	2	Greenill	Sinow Zoa	Ano Rifle	0.3003003003003003	0.0031737971308873937
ultimate	2	Skyly	Sinow Zoa	Silence Claw	0.3003003003003003	0.015625
ultimate	2	Bluefull	Sinow Zoa	Secure Feet	0.3003003003003003	0.0009765625
ultimate	2	Purplenum	Sinow Zoa	Agito (1991)	0.3003003003003003	0.0031737971308873937
ultimate	2	Pinkal	Sinow Zoa	Flowen's Sword (3077)	0.3003003003003003	0.00009918214404024416
ultimate	2	Redria	Sinow Zoa	Ano Rifle	0.3003003003003003	0.0031737971308873937
ultimate	2	Oran	Sinow Zoa	Twin Chakram	0.3003003003003003	0.0031737971308873937
ultimate	2	Yellowboze	Sinow Zoa	Zanba	0.3003003003003003	0.0031737971308873937
ultimate	2	Whitill	Sinow Zoa	Diska of Braveman	0.3003003003003003	0.015625
ultimate	2	Viridia	Sinow Zele	Rika's Claw	0.3496503496503497	0.0031737971308873937
ultimate	2	Greenill	Sinow Zele	Yasminkov 7000V	0.3496503496503497	0.0031737971308873937
ultimate	2	Skyly	Sinow Zele	Zanba	0.3496503496503497	0.0031737971308873937
ultimate	2	Bluefull	Sinow Zele	Zanba	0.3496503496503497	0.0031737971308873937
ultimate	2	Purplenum	Sinow Zele	Yasminkov 7000V	0.3496503496503497	0.0031737971308873937
ultimate	2	Pinkal	Sinow Zele	Psycho Wand	0.3496503496503497	0.0000095367431640625
ultimate	2	Redria	Sinow Zele	Heaven Punisher	0.3496503496503497	0.0000095367431640625
ultimate	2	Oran	Sinow Zele	Zanba	0.3496503496503497	0.0031737971308873937
ultimate	2	Yellowboze	Sinow Zele	Hitogata	0.3496503496503497	0.0031737971308873937
ultimate	2	Whitill	Sinow Zele	Yamigarasu	0.3496503496503497	0.0031737971308873937
ultimate	2	Viridia	Deldepth	Yamigarasu	0.4	0.0031737971308873937
ultimate	2	Greenill	Deldepth	Aura Field	0.4	0.001342768520134814
ultimate	2	Skyly	Deldepth	Brightness Circle	0.4	0.001342768520134814
ultimate	2	Bluefull	Deldepth	Soul Banish	0.4	0.0031737971308873937
ultimate	2	Purplenum	Deldepth	Electro Frame	0.4	0.001342768520134814
ultimate	2	Pinkal	Deldepth	V501	0.4	0.001953125
ultimate	2	Redria	Deldepth	Aura Field	0.4	0.001342768520134814
ultimate	2	Oran	Deldepth	Rika's Claw	0.4	0.0031737971308873937
ultimate	2	Yellowboze	Deldepth	Yellowboze Card	0.4	0.00009918214404024416
ultimate	2	Whitill	Deldepth	Crimson Coat	0.4	0.001342768520134814
ultimate	2	Viridia	Delbiter	Psycho Wand	0.8	0.0000095367431640625
ultimate	2	Greenill	Delbiter	Heaven Punisher	0.8	0.0000095367431640625
ultimate	2	Skyly	Delbiter	Soul Banish	0.8	0.0031737971308873937
ultimate	2	Bluefull	Delbiter	Psycho Wand	0.8	0.00009918214404024416
ultimate	2	Purplenum	Delbiter	The Sigh of a God	0.8	0.0031737971308873937
ultimate	2	Pinkal	Delbiter	Hitogata	0.8	0.0031737971308873937
ultimate	2	Redria	Delbiter	Hitogata	0.8	0.0031737971308873937
ultimate	2	Oran	Delbiter	Heaven Punisher	0.8	0.0000095367431640625
ultimate	2	Yellowboze	Delbiter	Madam's Umbrella	0.8	0.0031737971308873937
ultimate	2	Whitill	Delbiter	Rika's Claw	0.8	0.0031737971308873937
ultimate	2	Viridia	Olga Flow	Parasitic Gene "Flow"	1	0.015625
ultimate	2	Greenill	Olga Flow	D-Photon Core	1	0.03125
ultimate	2	Skyly	Olga Flow	D-Photon Core	1	0.03125
ultimate	2	Bluefull	Olga Flow	Parasitic Gene "Flow"	1	0.015625
ultimate	2	Purplenum	Olga Flow	Parasitic Gene "Flow"	1	0.015625
ultimate	2	Pinkal	Olga Flow	Parasitic Gene "Flow"	1	0.015625
ultimate	2	Redria	Olga Flow	D-Photon Core	1	0.03125
ultimate	2	Oran	Olga Flow	Parasitic Gene "Flow"	1	0.015625
ultimate	2	Yellowboze	Olga Flow	Parasitic Gene "Flow"	1	0.015625
ultimate	2	Whitill	Olga Flow	D-Photon Core	1	0.03125
ultimate	2	Viridia	Ill Gill	Nei's Claw	0.4	0.00009918214404024416
ultimate	2	Greenill	Ill Gill	Flame Garment	0.4	0.001953125
ultimate	2	Skyly	Ill Gill	Yamigarasu	0.4	0.0031737971308873937
ultimate	2	Bluefull	Ill Gill	Demonic Fork	0.4	0.0031737971308873937
ultimate	2	Purplenum	Ill Gill	V502	0.4	0.001220703125
ultimate	2	Pinkal	Ill Gill	Demonic Fork	0.4	0.0031737971308873937
ultimate	2	Redria	Ill Gill	V502	0.4	0.001220703125
ultimate	2	Oran	Ill Gill	Demonic Fork	0.4	0.0031737971308873937
ultimate	2	Yellowboze	Ill Gill	Yamigarasu	0.4	0.0031737971308873937
ultimate	2	Whitill	Ill Gill	V502	0.4	0.001220703125
ultimate	2	Viridia	Del Lily	Book of Hitogata	0.3496503496503497	0.00009918214404024416
ultimate	2	Greenill	Del Lily	Asuka	0.3496503496503497	0.0031737971308873937
ultimate	2	Skyly	Del Lily	Heart of Poumn	0.3496503496503497	0.0031737971308873937
ultimate	2	Bluefull	Del Lily	Hitogata	0.3496503496503497	0.0031737971308873937
ultimate	2	Purplenum	Del Lily	Hitogata	0.3496503496503497	0.0031737971308873937
ultimate	2	Pinkal	Del Lily	Heart of Poumn	0.3496503496503497	0.0031737971308873937
ultimate	2	Redria	Del Lily	Standstill Shield	0.3496503496503497	0.0031737971308873937
ultimate	2	Oran	Del Lily	Hitogata	0.3496503496503497	0.0031737971308873937
ultimate	2	Yellowboze	Del Lily	Heart of Poumn	0.3496503496503497	0.0031737971308873937
ultimate	2	Whitill	Del Lily	Psycho Wand	0.3496503496503497	0.0000095367431640625
ultimate	2	Viridia	Epsilon	Cladding of Epsilon	0.3003003003003003	0.015625
ultimate	2	Greenill	Epsilon	Cladding of Epsilon	0.3003003003003003	0.015625
ultimate	2	Skyly	Epsilon	Rika's Claw	0.3003003003003003	0.0031737971308873937
ultimate	2	Bluefull	Epsilon	Cladding of Epsilon	0.3003003003003003	0.015625
ultimate	2	Purplenum	Epsilon	Rika's Claw	0.3003003003003003	0.0031737971308873937
ultimate	2	Pinkal	Epsilon	Rika's Claw	0.3003003003003003	0.0031737971308873937
ultimate	2	Redria	Epsilon	Cladding of Epsilon	0.3003003003003003	0.015625
ultimate	2	Oran	Epsilon	Ano Rifle	0.3003003003003003	0.0031737971308873937
ultimate	2	Yellowboze	Epsilon	Cladding of Epsilon	0.3003003003003003	0.015625
ultimate	2	Whitill	Epsilon	Rika's Claw	0.3003003003003003	0.0031737971308873937
ultimate	4	Viridia	Boota	Kusanagi	0.3003003003003003	0.0031737971308873937
ultimate	4	Greenill	Boota	Tanegashima	0.3003003003003003	0.005859260561317162
ultimate	4	Skyly	Boota	Kusanagi	0.3003003003003003	0.0031737971308873937
ultimate	4	Bluefull	Boota	Vjaya	0.3003003003003003	0.015625
ultimate	4	Purplenum	Boota	M&A60 Vise	0.3003003003003003	0.015625
ultimate	4	Pinkal	Boota	Black Odoshi Domaru	0.3003003003003003	0.004394445420987872
ultimate	4	Redria	Boota	Black Odoshi Domaru	0.3003003003003003	0.004394445420987872
ultimate	4	Oran	Boota	Invisible Guard	0.3003003003003003	0.0007934555783894439
ultimate	4	Yellowboze	Boota	Tanegashima	0.3003003003003003	0.005859260561317162
ultimate	4	Whitill	Boota	Kusanagi	0.3003003003003003	0.0031737971308873937
ultimate	4	Viridia	Za Boota	Ano Bazooka	0.3802281368821293	0.0031737971308873937
ultimate	4	Greenill	Za Boota	Ano Bazooka	0.3802281368821293	0.0031737971308873937
ultimate	4	Skyly	Za Boota	Divine Protection	0.3802281368821293	0.002685573101299817
ultimate	4	Bluefull	Za Boota	Rianov 303SNR-2	0.3802281368821293	0.0031737971308873937
ultimate	4	Purplenum	Za Boota	Divine Protection	0.3802281368821293	0.002685573101299817
ultimate	4	Pinkal	Za Boota	Rianov 303SNR-3	0.3802281368821293	0.0031737971308873937
ultimate	4	Redria	Za Boota	Red Coat	0.3802281368821293	0.0029297161105088917
ultimate	4	Oran	Za Boota	Morning Prayer	0.3802281368821293	0.0029297161105088917
ultimate	4	Yellowboze	Za Boota	Divine Protection	0.3802281368821293	0.002685573101299817
ultimate	4	Whitill	Za Boota	Morning Prayer	0.3802281368821293	0.0029297161105088917
ultimate	4	Viridia	Ba Boota	Red Odoshi Domaru	0.3496503496503497	0.0031737971308873937
ultimate	4	Greenill	Ba Boota	Red Odoshi Domaru	0.3496503496503497	0.0031737971308873937
ultimate	4	Skyly	Ba Boota	Dragon Slayer	0.3496503496503497	0.015625
ultimate	4	Bluefull	Ba Boota	Black Hound Cuirass	0.3496503496503497	0.002685573101299817
ultimate	4	Purplenum	Ba Boota	Red Odoshi Domaru	0.3496503496503497	0.0031737971308873937
ultimate	4	Pinkal	Ba Boota	Earth Wand: Brownie	0.3496503496503497	0.0031737971308873937
ultimate	4	Redria	Ba Boota	Cannon Rouge	0.3496503496503497	0.0031737971308873937
ultimate	4	Oran	Ba Boota	Red Odoshi Domaru	0.3496503496503497	0.0031737971308873937
ultimate	4	Yellowboze	Ba Boota	Red Odoshi Domaru	0.3496503496503497	0.0031737971308873937
ultimate	4	Whitill	Ba Boota	Thirteen	0.3496503496503497	0.0031737971308873937
ultimate	4	Viridia	Dorphon	Gratia	0.8	0.0029297161105088917
ultimate	4	Greenill	Dorphon	Black Hound Cuirass	0.8	0.00390625
ultimate	4	Skyly	Dorphon	Lame d'Argent	0.8	0.001220703125
ultimate	4	Bluefull	Dorphon	Heavenly/HP	0.8	0.0029297161105088917
ultimate	4	Purplenum	Dorphon	Heavenly/Battle	0.8	0.004394445420987872
ultimate	4	Pinkal	Dorphon	Heavenly/HP	0.8	0.0029297161105088917
ultimate	4	Redria	Dorphon	Heavenly/Battle	0.8	0.004394445420987872
ultimate	4	Oran	Dorphon	Heavenly/Battle	0.8	0.004394445420987872
ultimate	4	Yellowboze	Dorphon	Black Hound Cuirass	0.8	0.00390625
ultimate	4	Whitill	Dorphon	Black Hound Cuirass	0.8	0.00390625
ultimate	4	Viridia	Dorphon Eclair	Lame d'Argent	1	0.3125
ultimate	4	Greenill	Dorphon Eclair	Cannon Rouge	1	0.5
ultimate	4	Skyly	Dorphon Eclair	Blue Odoshi Violet Nimaidou	1	0.5
ultimate	4	Bluefull	Dorphon Eclair	Asteron Belt	1	0.5
ultimate	4	Purplenum	Dorphon Eclair	Rage de Feu	1	0.5
ultimate	4	Pinkal	Dorphon Eclair	Clio	1	0.5
ultimate	4	Redria	Dorphon Eclair	Crimson Coat	1	0.5
ultimate	4	Oran	Dorphon Eclair	Blue Odoshi Violet Nimaidou	1	0.5
ultimate	4	Yellowboze	Dorphon Eclair	Cannon Rouge	1	0.5
ultimate	4	Whitill	Dorphon Eclair	Liberta Kit	1	0.25
ultimate	4	Viridia	Sand Rappy	Lieutenant Gear	1	0.0015869237483138936
ultimate	4	Greenill	Sand Rappy	Star Cuirass	1	0.0008544890582676089
ultimate	4	Skyly	Sand Rappy	Last Survivor	1	0.0017089927196910141
ultimate	4	Bluefull	Sand Rappy	Maguwa	1	0.0017089927196910141
ultimate	4	Purplenum	Sand Rappy	Star Cuirass	1	0.0008544890582676089
ultimate	4	Pinkal	Sand Rappy	Maguwa	1	0.0017089927196910141
ultimate	4	Redria	Sand Rappy	Lieutenant Gear	1	0.0015869237483138936
ultimate	4	Oran	Sand Rappy	Cross Scar	1	0.0017089927196910141
ultimate	4	Yellowboze	Sand Rappy	Maguwa	1	0.0017089927196910141
ultimate	4	Whitill	Sand Rappy	Lieutenant Gear	1	0.0015869237483138936
ultimate	4	Viridia	Del Rappy	Heavenly/Legs	1	0.5
ultimate	4	Greenill	Del Rappy	Heavenly/Body	1	0.5
ultimate	4	Skyly	Del Rappy	Heavenly/Body	1	0.5
ultimate	4	Bluefull	Del Rappy	Heavenly/Body	1	0.5
ultimate	4	Purplenum	Del Rappy	Heavenly/Luck	1	0.5
ultimate	4	Pinkal	Del Rappy	Heavenly/Body	1	0.5
ultimate	4	Redria	Del Rappy	Heavenly/Legs	1	0.5
ultimate	4	Oran	Del Rappy	Heavenly/Legs	1	0.5
ultimate	4	Yellowboze	Del Rappy	Heavenly/Luck	1	0.5
ultimate	4	Whitill	Del Rappy	Heavenly/Luck	1	0.5
ultimate	4	Viridia	Satellite Lizard	Rianov 303SNR-4	0.3003003003003003	0.0034179854393820283
ultimate	4	Greenill	Satellite Lizard	Photon Crystal	0.3003003003003003	0.00390625
ultimate	4	Skyly	Satellite Lizard	Photon Crystal	0.3003003003003003	0.00390625
ultimate	4	Bluefull	Satellite Lizard	Photon Crystal	0.3003003003003003	0.00390625
ultimate	4	Purplenum	Satellite Lizard	Glide Divine	0.3003003003003003	0.0034179854393820283
ultimate	4	Pinkal	Satellite Lizard	Glide Divine	0.3003003003003003	0.0034179854393820283
ultimate	4	Redria	Satellite Lizard	Photon Crystal	0.3003003003003003	0.00390625
ultimate	4	Oran	Satellite Lizard	Slicer of Fanatic	0.3003003003003003	0.002685573101299817
ultimate	4	Yellowboze	Satellite Lizard	Photon Crystal	0.3003003003003003	0.00390625
ultimate	4	Whitill	Satellite Lizard	Morning Glory	0.3003003003003003	0.0034179854393820283
ultimate	4	Viridia	Yowie	Photon Crystal	0.4504504504504504	0.0029297161105088917
ultimate	4	Greenill	Yowie	Snake Spire	0.4504504504504504	0.0048828125
ultimate	4	Skyly	Yowie	Snake Spire	0.4504504504504504	0.0048828125
ultimate	4	Bluefull	Yowie	Girasole	0.4504504504504504	0.00244140625
ultimate	4	Purplenum	Yowie	Photon Crystal	0.4504504504504504	0.0029297161105088917
ultimate	4	Pinkal	Yowie	Photon Crystal	0.4504504504504504	0.0029297161105088917
ultimate	4	Redria	Yowie	Snake Spire	0.4504504504504504	0.0048828125
ultimate	4	Oran	Yowie	Photon Crystal	0.4504504504504504	0.0029297161105088917
ultimate	4	Yellowboze	Yowie	Rianov 303SNR-1	0.4504504504504504	0.0048828125
ultimate	4	Whitill	Yowie	Photon Crystal	0.4504504504504504	0.0029297161105088917
ultimate	4	Viridia	Zu	Final Impact	0.8	0.006835737234260716
ultimate	4	Greenill	Zu	Justy-23ST	0.8	0.006835737234260716
ultimate	4	Skyly	Zu	Heavenly/Mind	0.8	0.001342768520134814
ultimate	4	Bluefull	Zu	Smartlink	0.8	0.0009765625
ultimate	4	Purplenum	Zu	Smartlink	0.8	0.0009765625
ultimate	4	Pinkal	Zu	V801	0.8	0.0009765625
ultimate	4	Redria	Zu	Heavenly/Mind	0.8	0.001342768520134814
ultimate	4	Oran	Zu	V801	0.8	0.0009765625
ultimate	4	Yellowboze	Zu	Heavenly/Power	0.8	0.001342768520134814
